year,teryt_code,powiat,gmina,population,eligible_to_vote,turnout_%,turnout_ppl
2011,141107,makowski,Gmina Różan,4 567,3 693,"40,97",1 419
2011,141108,makowski,Gmina Rzewnie,2 762,2 198,"44,09",902
2011,141109,makowski,Gmina Sypniewo,3 585,2 854,"44,71",1 204
2011,141110,makowski,Gmina Szelków,3 850,3 026,"43,56",1 235
2011,141201,miński,Miasto Mińsk Mazowiecki,38 326,30 453,"58,52",17 239
2011,141204,miński,Gmina Cegłów,6 214,4 990,"48,90",2 306
2011,141205,miński,Gmina Dębe Wielkie,8 987,7 063,"46,09",3 079
2011,141206,miński,Gmina Dobre,5 989,4 817,"42,20",1 903
2011,141207,miński,Gmina Halinów,13 692,10 816,"55,31",5 715
2011,141208,miński,Gmina Jakubów,5 080,3 987,"43,09",1 592
2011,141209,miński,Gmina Kałuszyn,5 991,4 753,"45,07",2 029
2011,141210,miński,Gmina Latowicz,5 498,4 260,"37,42",1 467
2011,141211,miński,Gmina Mińsk Mazowiecki,13 720,10 659,"48,55",4 892
2011,141212,miński,Gmina Mrozy,8 669,7 158,"41,48",2 768
2011,141213,miński,Gmina Siennica,7 136,5 713,"43,46",2 315
2011,141214,miński,Gmina Stanisławów,6 450,5 131,"45,49",2 223
2011,141215,miński,Miasto Sulejówek,18 685,15 244,"62,33",9 245
2011,141301,mławski,Miasto Mława,30 312,24 520,"46,02",10 714
2011,141302,mławski,Gmina Dzierzgowo,3 405,2 669,"31,10",767
2011,141303,mławski,Gmina Lipowiec Kościelny,5 016,3 867,"31,96",1 135
2011,141304,mławski,Gmina Radzanów,3 638,2 835,"38,62",978
2011,141305,mławski,Gmina Strzegowo,7 980,6 383,"34,50",2 031
2011,141306,mławski,Gmina Stupsk,5 078,4 086,"35,22",1 320
2011,141307,mławski,Gmina Szreńsk,4 513,3 506,"38,53",1 266
2011,141308,mławski,Gmina Szydłowo,4 757,3 750,"36,00",1 213
2011,141309,mławski,Gmina Wieczfnia Kościelna,4 206,3 264,"35,78",1 065
2011,141310,mławski,Gmina Wiśniewo,5 328,4 152,"34,95",1 327
2011,141401,nowodworski,Miasto Nowy Dwór Mazowiecki,27 521,22 039,"52,62",11 112
2011,141402,nowodworski,Gmina Czosnów,8 875,7 915,"53,58",4 022
2011,141403,nowodworski,Gmina Leoncin,5 114,4 556,"43,74",1 872
2011,141404,nowodworski,Gmina Nasielsk,19 629,15 668,"40,80",5 922
2011,141405,nowodworski,Gmina Pomiechówek,8 710,7 221,"48,55",3 324
2011,141406,nowodworski,Gmina Zakroczym,6 173,5 087,"39,22",1 891
2011,141501,ostrołęcki,Gmina Baranowo,6 899,5 374,"38,18",1 927
2011,141502,ostrołęcki,Gmina Czarnia,2 801,2 072,"34,85",678
2011,141503,ostrołęcki,Gmina Czerwin,5 242,4 150,"41,08",1 620
2011,141504,ostrołęcki,Gmina Goworowo,8 811,7 021,"35,19",2 217
2011,141505,ostrołęcki,Gmina Kadzidło,11 462,8 625,"36,44",2 933
2011,141506,ostrołęcki,Gmina Lelis,8 942,6 666,"43,40",2 660
2011,141507,ostrołęcki,Gmina Łyse,8 533,6 429,"32,52",1 921
2011,141508,ostrołęcki,Gmina Myszyniec,10 754,8 188,"37,34",2 845
2011,141509,ostrołęcki,Gmina Olszewo-Borki,10 133,7 721,"45,11",3 286
2011,141510,ostrołęcki,Gmina Rzekuń,9 647,7 923,"44,63",3 308
2011,141511,ostrołęcki,Gmina Troszyn,5 036,3 963,"41,00",1 503
2011,141601,ostrowski,Miasto Ostrów Mazowiecka,23 471,18 401,"46,07",8 214
2011,141602,ostrowski,Gmina Andrzejewo,4 497,3 614,"46,51",1 615
2011,141603,ostrowski,Gmina Boguty-Pianki,2 873,2 293,"50,63",1 115
2011,141604,ostrowski,Gmina Brok,2 896,2 419,"45,10",1 048
2011,141605,ostrowski,Gmina Małkinia Górna,12 363,9 855,"42,19",3 926
2011,141606,ostrowski,Gmina Nur,3 134,2 573,"46,87",1 148
2011,141607,ostrowski,Gmina Ostrów Mazowiecka,12 898,10 054,"40,80",3 891
2011,141608,ostrowski,Gmina Stary Lubotyń,3 982,3 082,"39,71",1 145
2011,141609,ostrowski,Gmina Szulborze Wielkie,1 852,1 506,"47,81",671
2011,141610,ostrowski,Gmina Wąsewo,4 595,3 665,"41,17",1 422
2011,141611,ostrowski,Gmina Zaręby Kościelne,3 865,3 050,"44,52",1 292
2011,141701,otwocki,Miasto Józefów,18 503,14 991,"68,19",9 919
2011,141702,otwocki,Miasto Otwock,43 164,35 677,"60,47",20 947
2011,141703,otwocki,Gmina Celestynów,11 302,9 075,"58,13",5 007
2011,141704,otwocki,Gmina Karczew,15 760,12 901,"56,58",6 980
2011,141705,otwocki,Gmina Kołbiel,8 032,6 480,"47,69",2 940
2011,141706,otwocki,Gmina Osieck,3 544,2 825,"48,11",1 249
2011,141707,otwocki,Gmina Sobienie-Jeziory,6 279,5 126,"48,11",2 351
2011,141708,otwocki,Gmina Wiązowna,10 530,8 591,"59,70",4 939
2011,141801,piaseczyński,Gmina Góra Kalwaria,24 900,20 047,"50,28",9 491
2011,141802,piaseczyński,Gmina Konstancin-Jeziorna,23 691,19 931,"60,67",11 681
2011,141803,piaseczyński,Gmina Lesznowola,19 552,15 061,"66,70",9 846
2011,141804,piaseczyński,Gmina Piaseczno,66 261,52 606,"64,57",33 299
2011,141805,piaseczyński,Gmina Prażmów,9 290,7 460,"51,43",3 681
2011,141806,piaseczyński,Gmina Tarczyn,10 586,8 638,"51,13",4 218
2011,141901,płocki,Gmina Bielsk,9 028,7 116,"39,02",2 539
2011,141902,płocki,Gmina Bodzanów,8 463,6 714,"37,24",2 337
2011,141903,płocki,Gmina Brudzeń Duży,8 055,6 277,"36,20",2 163
2011,141904,płocki,Gmina Bulkowo,5 897,4 663,"35,19",1 519
2011,141905,płocki,Gmina Drobin,8 498,6 568,"34,12",2 025
2011,141906,płocki,Gmina Gąbin,10 922,8 829,"43,45",3 568
2011,141907,płocki,Gmina Łąck,5 192,4 139,"41,97",1 606
2011,141908,płocki,Gmina Mała Wieś,6 263,5 024,"33,88",1 564
2011,141909,płocki,Gmina Nowy Duninów,3 971,3 213,"39,00",1 112
2011,141910,płocki,Gmina Radzanowo,7 896,6 202,"40,12",2 343
2011,141911,płocki,Gmina Słubice,4 640,3 681,"38,79",1 351
2011,141912,płocki,Gmina Słupno,6 451,5 061,"49,73",2 409
2011,141913,płocki,Gmina Stara Biała,10 748,8 281,"44,81",3 515
2011,141914,płocki,Gmina Staroźreby,7 601,5 903,"37,17",2 009
2011,141915,płocki,Gmina Wyszogród,5 913,4 816,"38,83",1 740
2011,142001,płoński,Miasto Płońsk,22 330,18 173,"47,60",8 254
2011,142002,płoński,Miasto Raciąż,4 617,3 729,"41,35",1 441
2011,142003,płoński,Gmina Baboszewo,8 209,6 344,"38,11",2 287
2011,142004,płoński,Gmina Czerwińsk nad Wisłą,7 943,6 326,"30,70",1 824
2011,142005,płoński,Gmina Dzierzążnia,3 923,3 134,"35,99",1 052
2011,142006,płoński,Gmina Joniec,2 545,2 157,"38,76",784
2011,142007,płoński,Gmina Naruszewo,6 669,5 271,"28,78",1 410
2011,142008,płoński,Gmina Nowe Miasto,4 722,3 884,"38,34",1 357
2011,142009,płoński,Gmina Płońsk,7 448,5 834,"35,21",1 944
2011,142010,płoński,Gmina Raciąż,8 766,7 094,"33,72",2 212
2011,142011,płoński,Gmina Sochocin,5 970,4 910,"37,96",1 734
2011,142012,płoński,Gmina Załuski,5 700,4 502,"33,61",1 396
2011,142101,pruszkowski,Miasto Piastów,22 320,18 440,"63,71",11 466
2011,142102,pruszkowski,Miasto Pruszków,56 079,46 238,"60,47",27 290
2011,142103,pruszkowski,Gmina Brwinów,22 671,18 708,"61,33",11 182
2011,142104,pruszkowski,Gmina Michałowice,16 108,12 818,"71,02",8 881
2011,142105,pruszkowski,Gmina Nadarzyn,10 862,8 750,"59,86",5 082
2011,142106,pruszkowski,Gmina Raszyn,20 235,16 300,"62,24",9 736
2011,142201,przasnyski,Miasto Przasnysz,17 268,13 857,"46,51",6 208
2011,142202,przasnyski,Gmina Chorzele,10 540,8 109,"35,60",2 703
2011,142203,przasnyski,Gmina Czernice Borowe,3 949,3 167,"38,74",1 133
2011,142204,przasnyski,Gmina Jednorożec,7 438,5 632,"33,77",1 755
2011,142205,przasnyski,Gmina Krasne,3 978,3 140,"34,08",994
2011,142206,przasnyski,Gmina Krzynowłoga Mała,3 699,2 911,"43,90",1 210
2011,142207,przasnyski,Gmina Przasnysz,7 541,5 774,"37,55",2 038
2011,142301,przysuski,Gmina Borkowice,4 571,3 781,"38,53",1 353
2011,142302,przysuski,Gmina Gielniów,4 799,3 943,"44,59",1 608
2011,142303,przysuski,Gmina Klwów,3 594,2 906,"64,04",1 742
2011,142304,przysuski,Gmina Odrzywół,4 123,3 348,"55,70",1 726
2011,142305,przysuski,Gmina Potworów,4 397,3 381,"43,09",1 360
2011,142306,przysuski,Gmina Przysucha,12 786,10 475,"46,89",4 702
2011,142307,przysuski,Gmina Rusinów,4 551,3 598,"52,00",1 778
2011,142308,przysuski,Gmina Wieniawa,5 599,4 426,"42,54",1 756
2011,142401,pułtuski,Gmina Gzy,3 945,3 163,"40,75",1 210
2011,142402,pułtuski,Gmina Obryte,4 897,3 907,"52,98",1 874
2011,142403,pułtuski,Gmina Pokrzywnica,4 927,3 871,"39,29",1 405
2011,142404,pułtuski,Gmina Pułtusk,23 670,19 094,"46,78",8 521
2011,142405,pułtuski,Gmina Świercze,4 782,3 802,"35,88",1 274
2011,142406,pułtuski,Gmina Winnica,4 139,3 254,"55,47",1 677
2011,142407,pułtuski,Gmina Zatory,4 841,3 846,"46,13",1 619
2011,142501,radomski,Miasto Pionki,19 857,16 466,"45,75",7 136
2011,142502,radomski,Gmina Gózd,8 363,6 378,"43,74",2 635
2011,142503,radomski,Gmina Iłża,15 663,12 778,"38,06",4 549
2011,142504,radomski,Gmina Jastrzębia,6 733,5 165,"43,04",2 108
2011,142505,radomski,Gmina Jedlińsk,13 943,10 519,"43,02",4 158
2011,142506,radomski,Gmina Jedlnia-Letnisko,12 144,9 625,"47,72",4 350
2011,142507,radomski,Gmina Kowala,11 386,8 630,"46,65",3 784
2011,142508,radomski,Gmina Pionki,10 106,8 093,"38,30",2 905
2011,142509,radomski,Gmina Przytyk,7 269,5 533,"45,49",2 322
2011,142510,radomski,Gmina Skaryszew,14 012,10 683,"45,53",4 563
2011,142511,radomski,Gmina Wierzbica,10 217,7 977,"38,60",2 850
2011,142512,radomski,Gmina Wolanów,8 589,6 478,"44,50",2 699
2011,142513,radomski,Gmina Zakrzew,11 974,9 088,"49,04",4 225
2011,142601,siedlecki,Gmina Domanice,2 721,2 116,"44,90",881
2011,142602,siedlecki,Gmina Korczew,2 992,2 473,"40,44",928
2011,142603,siedlecki,Gmina Kotuń,8 594,6 778,"41,47",2 606
2011,142604,siedlecki,Gmina Mokobody,5 199,4 109,"45,87",1 758
2011,142605,siedlecki,Gmina Mordy,6 257,5 025,"42,87",2 042
2011,142606,siedlecki,Gmina Paprotnia,2 797,2 201,"55,61",1 169
2011,142607,siedlecki,Gmina Przesmyki,3 643,2 966,"42,99",1 183
2011,142608,siedlecki,Gmina Siedlce,16 836,12 996,"45,83",5 679
2011,142609,siedlecki,Gmina Skórzec,7 514,5 776,"47,49",2 591
2011,142610,siedlecki,Gmina Suchożebry,4 760,3 780,"42,78",1 505
2011,142611,siedlecki,Gmina Wiśniew,5 981,4 479,"51,15",2 161
2011,142612,siedlecki,Gmina Wodynie,4 751,3 775,"41,96",1 489
2011,142613,siedlecki,Gmina Zbuczyn,10 264,7 840,"48,86",3 669
2011,142701,sierpecki,Miasto Sierpc,18 788,15 361,"45,41",6 672
2011,142702,sierpecki,Gmina Gozdowo,6 109,4 753,"32,95",1 447
2011,142703,sierpecki,Gmina Mochowo,6 188,4 847,"32,49",1 456
2011,142704,sierpecki,Gmina Rościszewo,4 356,3 396,"39,19",1 244
2011,142705,sierpecki,Gmina Sierpc,7 084,5 463,"34,72",1 780
2011,142706,sierpecki,Gmina Szczutowo,4 490,3 563,"35,03",1 165
2011,142707,sierpecki,Gmina Zawidz,7 035,5 496,"44,29",2 252
2011,142801,sochaczewski,Miasto Sochaczew,36 963,30 239,"49,55",14 308
2011,142802,sochaczewski,Gmina Brochów,4 303,3 482,"37,22",1 229
2011,142803,sochaczewski,Gmina Iłów,6 280,4 979,"42,80",2 050
2011,142804,sochaczewski,Gmina Młodzieszyn,5 610,4 433,"35,53",1 501
2011,142805,sochaczewski,Gmina Nowa Sucha,6 281,5 020,"41,27",1 969
2011,142806,sochaczewski,Gmina Rybno,3 483,2 741,"39,58",1 034
2011,142807,sochaczewski,Gmina Sochaczew,9 690,7 552,"43,21",3 106
2011,142808,sochaczewski,Gmina Teresin,11 102,8 815,"48,47",4 066
2011,142901,sokołowski,Miasto Sokołów Podlaski,18 895,15 234,"54,00",7 903
2011,142902,sokołowski,Gmina Bielany,3 874,3 081,"50,99",1 490
2011,142903,sokołowski,Gmina Ceranów,2 472,2 037,"45,02",855
2011,142904,sokołowski,Gmina Jabłonna Lacka,5 012,4 102,"48,29",1 877
2011,142905,sokołowski,Gmina Kosów Lacki,6 811,5 451,"44,98",2 324
2011,142906,sokołowski,Gmina Repki,5 821,4 785,"53,75",2 449
2011,142907,sokołowski,Gmina Sabnie,4 043,3 291,"48,80",1 525
2011,142908,sokołowski,Gmina Sokołów Podlaski,6 216,4 943,"47,76",2 228
2011,142909,sokołowski,Gmina Sterdyń,4 543,3 744,"47,54",1 703
2011,143001,szydłowiecki,Gmina Chlewiska,6 219,5 278,"34,77",1 673
2011,143002,szydłowiecki,Gmina Jastrząb,5 240,4 097,"40,88",1 562
2011,143003,szydłowiecki,Gmina Mirów,3 918,2 960,"34,32",921
2011,143004,szydłowiecki,Gmina Orońsko,5 909,4 605,"41,00",1 740
2011,143005,szydłowiecki,Gmina Szydłowiec,19 631,15 651,"44,25",6 611
2011,143201,warszawski zachodni,Gmina Błonie,20 277,16 463,"52,46",8 354
2011,143202,warszawski zachodni,Gmina Izabelin,9 599,7 941,"67,35",5 170
2011,143203,warszawski zachodni,Gmina Kampinos,4 104,3 336,"45,35",1 402
2011,143204,warszawski zachodni,Gmina Leszno,9 129,7 356,"50,57",3 550
2011,143205,warszawski zachodni,Gmina Łomianki,22 583,17 957,"68,93",12 090
2011,143206,warszawski zachodni,Gmina Ożarów Mazowiecki,20 497,16 920,"56,45",9 220
2011,143207,warszawski zachodni,Gmina Stare Babice,15 879,12 869,"61,92",7 764
2011,143301,węgrowski,Miasto Węgrów,12 922,10 402,"52,44",5 252
2011,143302,węgrowski,Gmina Grębków,4 613,3 689,"36,11",1 280
2011,143303,węgrowski,Gmina Korytnica,6 691,5 308,"43,31",2 089
2011,143304,węgrowski,Gmina Liw,7 737,6 159,"45,66",2 633
2011,143305,węgrowski,Gmina Łochów,17 987,14 257,"44,69",6 046
2011,143306,węgrowski,Gmina Miedzna,4 198,3 480,"48,16",1 596
2011,143307,węgrowski,Gmina Sadowne,6 220,4 971,"41,38",1 940
2011,143308,węgrowski,Gmina Stoczek,5 291,4 230,"44,30",1 759
2011,143309,węgrowski,Gmina Wierzbno,3 023,2 506,"39,55",937
2011,143401,wołomiński,Miasto Kobyłka,19 314,15 189,"61,64",9 104
2011,143402,wołomiński,Miasto Marki,25 804,19 791,"55,51",10 748
2011,143403,wołomiński,Miasto Ząbki,26 972,21 265,"61,76",12 760
2011,143404,wołomiński,Miasto Zielonka,16 833,13 474,"64,35",8 434
2011,143405,wołomiński,Gmina Dąbrówka,7 410,5 771,"50,42",2 785
2011,143406,wołomiński,Gmina Jadów,7 669,6 266,"40,62",2 359
2011,143407,wołomiński,Gmina Klembów,9 146,7 145,"49,49",3 363
2011,143408,wołomiński,Gmina Poświętne,5 980,4 682,"43,87",1 915
2011,143409,wołomiński,Gmina Radzymin,22 038,17 157,"53,24",8 780
2011,143410,wołomiński,Gmina Strachówka,2 925,2 463,"33,54",753
2011,143411,wołomiński,Gmina Tłuszcz,19 172,14 937,"45,14",6 307
2011,143412,wołomiński,Gmina Wołomin,50 056,40 098,"57,72",22 366
2011,143501,wyszkowski,Gmina Brańszczyk,8 334,6 754,"43,35",2 734
2011,143502,wyszkowski,Gmina Długosiodło,7 959,6 122,"42,16",2 309
2011,143503,wyszkowski,Gmina Rząśnik,6 948,5 351,"46,16",2 274
2011,143504,wyszkowski,Gmina Somianka,5 586,4 530,"45,67",1 901
2011,143505,wyszkowski,Gmina Wyszków,38 725,30 497,"50,27",14 520
2011,143506,wyszkowski,Gmina Zabrodzie,5 723,4 528,"41,43",1 731
2011,143601,zwoleński,Gmina Kazanów,4 752,3 746,"40,15",1 405
2011,143602,zwoleński,Gmina Policzna,5 992,4 871,"33,28",1 527
2011,143603,zwoleński,Gmina Przyłęk,6 481,5 115,"33,65",1 599
2011,143604,zwoleński,Gmina Tczów,4 941,3 799,"38,90",1 347
2011,143605,zwoleński,Gmina Zwoleń,15 584,12 467,"45,42",5 384
2011,143701,żuromiński,Gmina Bieżuń,5 391,4 269,"41,06",1 662
2011,143702,żuromiński,Gmina Kuczbork-Osada,5 068,3 981,"37,80",1 372
2011,143703,żuromiński,Gmina Lubowidz,7 396,5 845,"37,04",2 059
2011,143704,żuromiński,Gmina Lutocin,4 765,3 700,"35,49",1 232
2011,143705,żuromiński,Gmina Siemiątkowo,3 737,2 947,"30,44",827
2011,143706,żuromiński,Gmina Żuromin,14 877,11 839,"42,63",4 798
2011,143801,żyrardowski,Miasto Żyrardów,40 108,32 628,"53,09",16 520
2011,143802,żyrardowski,Gmina Mszczonów,11 410,9 072,"43,60",3 770
2011,143803,żyrardowski,Gmina Puszcza Mariańska,8 206,6 776,"41,41",2 670
2011,143804,żyrardowski,Gmina Radziejowice,4 979,4 112,"50,27",1 965
2011,143805,żyrardowski,Gmina Wiskitki,9 651,7 747,"42,67",3 060
2011,146101,Ostrołęka,Miasto Ostrołęka,53 207,42 928,"51,11",21 108
2011,146201,Płock,Miasto Płock,122 353,100 638,"52,38",50 777
2011,146301,Radom,Miasto Radom,217 380,176 586,"53,85",92 169
2011,146401,Siedlce,Miasto Siedlce,74 590,61 075,"55,26",32 717
2011,146502,Warszawa,Dzielnica Bemowo,108 875,89 993,"70,98",62 914
2011,146503,Warszawa,Dzielnica Białołęka,87 310,67 626,"69,18",45 893
2011,146504,Warszawa,Dzielnica Bielany,127 435,107 342,"67,76",71 341
2011,146505,Warszawa,Dzielnica Mokotów,209 528,180 871,"69,31",123 232
2011,146506,Warszawa,Dzielnica Ochota,78 904,68 450,"68,00",45 631
2011,146507,Warszawa,Dzielnica Praga-Południe,171 326,147 011,"66,94",96 493
2011,146508,Warszawa,Dzielnica Praga-Północ,66 018,55 426,"57,62",30 991
2011,146509,Warszawa,Dzielnica Rembertów,21 781,17 791,"65,83",11 488
2011,146510,Warszawa,Dzielnica Śródmieście,113 845,100 891,"67,39",66 797
2011,146511,Warszawa,Dzielnica Targówek,119 556,98 775,"62,92",60 707
2011,146512,Warszawa,Dzielnica Ursus,49 754,39 665,"66,74",25 982
2011,146513,Warszawa,Dzielnica Ursynów,135 815,112 693,"74,19",82 321
2011,146514,Warszawa,Dzielnica Wawer,65 598,53 413,"68,19",35 844
2011,146515,Warszawa,Dzielnica Wesoła,20 567,16 501,"71,35",11 529
2011,146516,Warszawa,Dzielnica Wilanów,21 062,16 766,"76,81",12 720
2011,146517,Warszawa,Dzielnica Włochy,35 699,29 485,"67,42",19 528
2011,146518,Warszawa,Dzielnica Wola,129 106,111 952,"63,33",69 462
2011,146519,Warszawa,Dzielnica Żoliborz,45 712,38 973,"70,98",27 208
2011,160101,brzeski,Miasto Brzeg,36 384,30 446,"47,93",14 094
2011,160102,brzeski,Gmina Skarbimierz,7 305,5 662,"45,55",2 407
2011,160103,brzeski,Gmina Grodków,19 833,15 801,"36,80",5 425
2011,160104,brzeski,Gmina Lewin Brzeski,13 411,10 650,"38,43",3 904
2011,160105,brzeski,Gmina Lubsza,8 928,7 237,"40,13",2 701
2011,160106,brzeski,Gmina Olszanka,5 012,3 997,"40,33",1 513
2011,160201,głubczycki,Gmina Baborów,6 320,5 198,"31,86",1 550
2011,160202,głubczycki,Gmina Branice,7 075,5 979,"35,98",1 980
2011,160203,głubczycki,Gmina Głubczyce,23 313,19 112,"41,63",7 496
2011,160204,głubczycki,Gmina Kietrz,11 355,9 233,"40,19",3 485
2011,160301,kędzierzyńsko-kozielski,Miasto Kędzierzyn-Koźle,61 715,51 139,"46,80",22 556
2011,160302,kędzierzyńsko-kozielski,Gmina Bierawa,7 487,6 301,"35,01",2 035
2011,160303,kędzierzyńsko-kozielski,Gmina Cisek,5 857,4 852,"34,15",1 533
2011,160304,kędzierzyńsko-kozielski,Gmina Pawłowiczki,7 970,6 576,"28,89",1 732
2011,160305,kędzierzyńsko-kozielski,Gmina Polska Cerekiew,4 382,3 702,"35,39",1 154
2011,160306,kędzierzyńsko-kozielski,Gmina Reńska Wieś,8 091,6 738,"32,09",2 016
2011,160401,kluczborski,Gmina Byczyna,9 636,7 708,"36,65",2 601
2011,160402,kluczborski,Gmina Kluczbork,36 721,30 911,"43,04",12 684
2011,160403,kluczborski,Gmina Lasowice Wielkie,7 064,5 894,"29,66",1 631
2011,160404,kluczborski,Gmina Wołczyn,14 080,11 279,"38,34",4 053
2011,160501,krapkowicki,Gmina Gogolin,12 275,10 212,"32,20",3 021
2011,160502,krapkowicki,Gmina Krapkowice,23 252,19 368,"38,51",7 087
2011,160503,krapkowicki,Gmina Strzeleczki,7 521,6 239,"29,49",1 698
2011,160504,krapkowicki,Gmina Walce,5 650,4 698,"29,74",1 275
2011,160505,krapkowicki,Gmina Zdzieszowice,16 194,13 263,"36,32",4 310
2011,160601,namysłowski,Gmina Domaszowice,3 796,3 023,"48,83",1 360
2011,160602,namysłowski,Gmina Namysłów,25 538,20 938,"44,90",8 948
2011,160603,namysłowski,Gmina Pokój,5 389,4 377,"33,93",1 371
2011,160604,namysłowski,Gmina Świerczów,3 626,2 968,"43,03",1 189
2011,160605,namysłowski,Gmina Wilków,4 660,3 649,"36,48",1 239
2011,160701,nyski,Gmina Głuchołazy,25 295,21 197,"37,18",7 452
2011,160702,nyski,Gmina Kamiennik,3 686,2 968,"33,69",930
2011,160703,nyski,Gmina Korfantów,9 563,7 909,"28,60",2 036
2011,160704,nyski,Gmina Łambinowice,7 724,6 284,"34,66",2 017
2011,160705,nyski,Gmina Nysa,58 072,48 739,"44,91",20 918
2011,160706,nyski,Gmina Otmuchów,14 119,11 531,"41,00",4 418
2011,160707,nyski,Gmina Paczków,13 345,10 859,"38,54",3 899
2011,160708,nyski,Gmina Pakosławice,3 752,3 078,"38,08",1 081
2011,160709,nyski,Gmina Skoroszyce,6 465,5 112,"31,44",1 495
2011,160801,oleski,Gmina Dobrodzień,9 993,8 230,"30,90",2 339
2011,160802,oleski,Gmina Gorzów Śląski,7 444,6 112,"32,26",1 824
2011,160803,oleski,Gmina Olesno,18 021,15 061,"37,57",5 349
2011,160804,oleski,Gmina Praszka,14 070,11 626,"46,91",5 152
2011,160805,oleski,Gmina Radłów,4 468,3 613,"27,29",923
2011,160806,oleski,Gmina Rudniki,8 419,6 863,"38,83",2 467
2011,160807,oleski,Gmina Zębowice,3 752,3 124,"29,64",857
2011,160901,opolski,Gmina Chrząstowice,6 491,5 491,"38,21",1 951
2011,160902,opolski,Gmina Dąbrowa,9 324,7 652,"40,53",2 869
2011,160903,opolski,Gmina Dobrzeń Wielki,14 044,11 775,"39,40",4 366
2011,160904,opolski,Gmina Komprachcice,10 623,9 011,"40,24",3 412
2011,160905,opolski,Gmina Łubniany,9 291,7 723,"35,26",2 519
2011,160906,opolski,Gmina Murów,5 550,4 676,"31,05",1 357
2011,160907,opolski,Gmina Niemodlin,13 406,10 795,"38,83",3 969
2011,160908,opolski,Gmina Ozimek,19 964,17 072,"34,59",5 491
2011,160909,opolski,Gmina Popielów,8 163,6 791,"34,56",2 136
2011,160910,opolski,Gmina Prószków,9 624,7 922,"38,98",2 832
2011,160911,opolski,Gmina Tarnów Opolski,9 573,7 927,"36,31",2 684
2011,160912,opolski,Gmina Tułowice,5 283,4 319,"40,70",1 601
2011,160913,opolski,Gmina Turawa,9 425,7 900,"34,33",2 539
2011,161001,prudnicki,Gmina Biała,10 906,9 023,"28,69",2 408
2011,161002,prudnicki,Gmina Głogówek,13 629,11 188,"32,40",3 383
2011,161003,prudnicki,Gmina Lubrza,4 453,3 592,"38,84",1 290
2011,161004,prudnicki,Gmina Prudnik,28 198,23 119,"41,33",9 084
2011,161101,strzelecki,Gmina Izbicko,5 348,4 413,"35,28",1 447
2011,161102,strzelecki,Gmina Jemielnica,7 209,6 021,"30,31",1 657
2011,161103,strzelecki,Gmina Kolonowskie,6 062,5 172,"31,26",1 489
2011,161104,strzelecki,Gmina Leśnica,7 975,6 574,"35,47",2 160
2011,161105,strzelecki,Gmina Strzelce Opolskie,31 000,27 183,"39,50",10 009
2011,161106,strzelecki,Gmina Ujazd,6 310,5 091,"38,13",1 780
2011,161107,strzelecki,Gmina Zawadzkie,11 948,10 090,"34,68",3 213
2011,166101,Opole,Miasto Opole,115 364,97 615,"55,70",52 815
2011,180103,bieszczadzki,Gmina Czarna,2 436,1 932,"34,58",622
2011,180105,bieszczadzki,Gmina Lutowiska,2 211,1 856,"39,71",697
2011,180108,bieszczadzki,Gmina Ustrzyki Dolne,18 057,14 263,"38,97",5 250
2011,180201,brzozowski,Gmina Brzozów,27 052,21 076,"40,79",8 253
2011,180202,brzozowski,Gmina Domaradz,6 215,4 829,"38,10",1 713
2011,180203,brzozowski,Gmina Dydnia,8 399,6 540,"36,28",2 176
2011,180204,brzozowski,Gmina Haczów,9 429,7 352,"39,84",2 793
2011,180205,brzozowski,Gmina Jasienica Rosielna,7 690,5 838,"48,94",2 737
2011,180206,brzozowski,Gmina Nozdrzec,8 666,6 874,"44,41",2 779
2011,180301,dębicki,Miasto Dębica,47 021,38 583,"52,38",19 388
2011,180302,dębicki,Gmina Brzostek,13 357,10 179,"41,31",3 873
2011,180303,dębicki,Gmina Czarna,12 846,9 989,"46,48",4 388
2011,180304,dębicki,Gmina Dębica,24 991,19 222,"47,07",8 510
2011,180305,dębicki,Gmina Jodłowa,5 518,4 352,"37,94",1 516
2011,180306,dębicki,Gmina Pilzno,17 937,13 849,"48,18",6 211
2011,180307,dębicki,Gmina Żyraków,13 731,10 693,"46,29",4 632
2011,180401,jarosławski,Miasto Jarosław,38 875,32 239,"49,43",15 333
2011,180402,jarosławski,Miasto Radymno,5 560,4 445,"47,31",1 982
2011,180403,jarosławski,Gmina Chłopice,5 714,4 498,"40,53",1 667
2011,180404,jarosławski,Gmina Jarosław,13 154,10 222,"43,04",4 136
2011,180405,jarosławski,Gmina Laszki,7 177,5 493,"44,68",2 286
2011,180406,jarosławski,Gmina Pawłosiów,8 495,6 653,"46,79",2 968
2011,180407,jarosławski,Gmina Pruchnik,9 935,7 566,"44,95",3 165
2011,180408,jarosławski,Gmina Radymno,11 604,8 894,"43,46",3 583
2011,180409,jarosławski,Gmina Rokietnica,4 475,3 446,"38,28",1 226
2011,180410,jarosławski,Gmina Roźwienica,6 406,4 939,"41,73",1 905
2011,180411,jarosławski,Gmina Wiązownica,11 635,8 878,"50,42",4 187
2011,180501,jasielski,Miasto Jasło,37 067,30 410,"49,99",14 609
2011,180502,jasielski,Gmina Brzyska,6 557,5 026,"41,15",1 875
2011,180503,jasielski,Gmina Dębowiec,8 668,6 743,"44,62",2 804
2011,180504,jasielski,Gmina Jasło,16 435,13 134,"47,78",5 870
