year,elections,teryt_code,powiat,gmina,political_party,n_votes,percentage
2011,sejm,020502,jaworski,Gmina Bolków,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,273,"8,37"
2011,sejm,020502,jaworski,Gmina Bolków,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,17,"0,52"
2011,sejm,020502,jaworski,Gmina Bolków,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 120,"34,35"
2011,sejm,020503,jaworski,Gmina Męcinka,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,563,"43,34"
2011,sejm,020503,jaworski,Gmina Męcinka,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,14,"1,08"
2011,sejm,020503,jaworski,Gmina Męcinka,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,111,"8,55"
2011,sejm,020503,jaworski,Gmina Męcinka,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,107,"8,24"
2011,sejm,020503,jaworski,Gmina Męcinka,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,122,"9,39"
2011,sejm,020503,jaworski,Gmina Męcinka,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,8,"0,62"
2011,sejm,020503,jaworski,Gmina Męcinka,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,374,"28,79"
2011,sejm,020504,jaworski,Gmina Mściwojów,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,345,"28,00"
2011,sejm,020504,jaworski,Gmina Mściwojów,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,17,"1,38"
2011,sejm,020504,jaworski,Gmina Mściwojów,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,122,"9,90"
2011,sejm,020504,jaworski,Gmina Mściwojów,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,137,"11,12"
2011,sejm,020504,jaworski,Gmina Mściwojów,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,148,"12,01"
2011,sejm,020504,jaworski,Gmina Mściwojów,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,14,"1,14"
2011,sejm,020504,jaworski,Gmina Mściwojów,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,449,"36,44"
2011,sejm,020505,jaworski,Gmina Paszowice,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,389,"36,19"
2011,sejm,020505,jaworski,Gmina Paszowice,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,11,"1,02"
2011,sejm,020505,jaworski,Gmina Paszowice,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,103,"9,58"
2011,sejm,020505,jaworski,Gmina Paszowice,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,98,"9,12"
2011,sejm,020505,jaworski,Gmina Paszowice,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,121,"11,26"
2011,sejm,020505,jaworski,Gmina Paszowice,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,7,"0,65"
2011,sejm,020505,jaworski,Gmina Paszowice,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,346,"32,19"
2011,sejm,020506,jaworski,Gmina Wądroże Wielkie,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,284,"24,89"
2011,sejm,020506,jaworski,Gmina Wądroże Wielkie,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,10,"0,88"
2011,sejm,020506,jaworski,Gmina Wądroże Wielkie,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,103,"9,03"
2011,sejm,020506,jaworski,Gmina Wądroże Wielkie,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,143,"12,53"
2011,sejm,020506,jaworski,Gmina Wądroże Wielkie,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,197,"17,27"
2011,sejm,020506,jaworski,Gmina Wądroże Wielkie,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,4,"0,35"
2011,sejm,020506,jaworski,Gmina Wądroże Wielkie,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,400,"35,06"
2011,sejm,020601,jeleniogórski,Miasto Karpacz,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,321,"15,24"
2011,sejm,020601,jeleniogórski,Miasto Karpacz,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,28,"1,33"
2011,sejm,020601,jeleniogórski,Miasto Karpacz,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,326,"15,48"
2011,sejm,020601,jeleniogórski,Miasto Karpacz,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,243,"11,54"
2011,sejm,020601,jeleniogórski,Miasto Karpacz,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,65,"3,09"
2011,sejm,020601,jeleniogórski,Miasto Karpacz,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,8,"0,38"
2011,sejm,020601,jeleniogórski,Miasto Karpacz,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 115,"52,94"
2011,sejm,020602,jeleniogórski,Miasto Kowary,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,741,"18,47"
2011,sejm,020602,jeleniogórski,Miasto Kowary,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,58,"1,45"
2011,sejm,020602,jeleniogórski,Miasto Kowary,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,864,"21,54"
2011,sejm,020602,jeleniogórski,Miasto Kowary,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,521,"12,99"
2011,sejm,020602,jeleniogórski,Miasto Kowary,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,118,"2,94"
2011,sejm,020602,jeleniogórski,Miasto Kowary,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,29,"0,72"
2011,sejm,020602,jeleniogórski,Miasto Kowary,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 681,"41,90"
2011,sejm,020603,jeleniogórski,Miasto Piechowice,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,552,"23,19"
2011,sejm,020603,jeleniogórski,Miasto Piechowice,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,29,"1,22"
2011,sejm,020603,jeleniogórski,Miasto Piechowice,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,285,"11,97"
2011,sejm,020603,jeleniogórski,Miasto Piechowice,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,325,"13,66"
2011,sejm,020603,jeleniogórski,Miasto Piechowice,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,103,"4,33"
2011,sejm,020603,jeleniogórski,Miasto Piechowice,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,14,"0,59"
2011,sejm,020603,jeleniogórski,Miasto Piechowice,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 072,"45,04"
2011,sejm,020604,jeleniogórski,Miasto Szklarska Poręba,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,588,"22,27"
2011,sejm,020604,jeleniogórski,Miasto Szklarska Poręba,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,40,"1,52"
2011,sejm,020604,jeleniogórski,Miasto Szklarska Poręba,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,298,"11,29"
2011,sejm,020604,jeleniogórski,Miasto Szklarska Poręba,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,332,"12,58"
2011,sejm,020604,jeleniogórski,Miasto Szklarska Poręba,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,88,"3,33"
2011,sejm,020604,jeleniogórski,Miasto Szklarska Poręba,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,15,"0,57"
2011,sejm,020604,jeleniogórski,Miasto Szklarska Poręba,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 279,"48,45"
2011,sejm,020605,jeleniogórski,Gmina Janowice Wielkie,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,296,"21,91"
2011,sejm,020605,jeleniogórski,Gmina Janowice Wielkie,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,9,"0,67"
2011,sejm,020605,jeleniogórski,Gmina Janowice Wielkie,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,131,"9,70"
2011,sejm,020605,jeleniogórski,Gmina Janowice Wielkie,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,153,"11,32"
2011,sejm,020605,jeleniogórski,Gmina Janowice Wielkie,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,66,"4,89"
2011,sejm,020605,jeleniogórski,Gmina Janowice Wielkie,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,9,"0,67"
2011,sejm,020605,jeleniogórski,Gmina Janowice Wielkie,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,687,"50,85"
2011,sejm,020606,jeleniogórski,Gmina Jeżów Sudecki,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,432,"18,59"
2011,sejm,020606,jeleniogórski,Gmina Jeżów Sudecki,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,29,"1,25"
2011,sejm,020606,jeleniogórski,Gmina Jeżów Sudecki,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,301,"12,95"
2011,sejm,020606,jeleniogórski,Gmina Jeżów Sudecki,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,288,"12,39"
2011,sejm,020606,jeleniogórski,Gmina Jeżów Sudecki,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,156,"6,71"
2011,sejm,020606,jeleniogórski,Gmina Jeżów Sudecki,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,28,"1,20"
2011,sejm,020606,jeleniogórski,Gmina Jeżów Sudecki,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 090,"46,90"
2011,sejm,020607,jeleniogórski,Gmina Mysłakowice,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,678,"20,56"
2011,sejm,020607,jeleniogórski,Gmina Mysłakowice,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,46,"1,39"
2011,sejm,020607,jeleniogórski,Gmina Mysłakowice,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,666,"20,19"
2011,sejm,020607,jeleniogórski,Gmina Mysłakowice,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,365,"11,07"
2011,sejm,020607,jeleniogórski,Gmina Mysłakowice,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,184,"5,58"
2011,sejm,020607,jeleniogórski,Gmina Mysłakowice,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,17,"0,52"
2011,sejm,020607,jeleniogórski,Gmina Mysłakowice,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 342,"40,69"
2011,sejm,020608,jeleniogórski,Gmina Podgórzyn,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,471,"17,54"
2011,sejm,020608,jeleniogórski,Gmina Podgórzyn,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,42,"1,56"
2011,sejm,020608,jeleniogórski,Gmina Podgórzyn,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,437,"16,27"
2011,sejm,020608,jeleniogórski,Gmina Podgórzyn,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,329,"12,25"
2011,sejm,020608,jeleniogórski,Gmina Podgórzyn,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,142,"5,29"
2011,sejm,020608,jeleniogórski,Gmina Podgórzyn,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,9,"0,34"
2011,sejm,020608,jeleniogórski,Gmina Podgórzyn,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 256,"46,76"
2011,sejm,020609,jeleniogórski,Gmina Stara Kamienica,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,322,"21,11"
2011,sejm,020609,jeleniogórski,Gmina Stara Kamienica,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,22,"1,44"
2011,sejm,020609,jeleniogórski,Gmina Stara Kamienica,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,182,"11,93"
2011,sejm,020609,jeleniogórski,Gmina Stara Kamienica,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,221,"14,49"
2011,sejm,020609,jeleniogórski,Gmina Stara Kamienica,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,134,"8,79"
2011,sejm,020609,jeleniogórski,Gmina Stara Kamienica,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,11,"0,72"
2011,sejm,020609,jeleniogórski,Gmina Stara Kamienica,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,633,"41,51"
2011,sejm,020701,kamiennogórski,Miasto Kamienna Góra,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 940,"26,54"
2011,sejm,020701,kamiennogórski,Miasto Kamienna Góra,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,85,"1,16"
2011,sejm,020701,kamiennogórski,Miasto Kamienna Góra,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,795,"10,88"
2011,sejm,020701,kamiennogórski,Miasto Kamienna Góra,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,937,"12,82"
2011,sejm,020701,kamiennogórski,Miasto Kamienna Góra,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,173,"2,37"
2011,sejm,020701,kamiennogórski,Miasto Kamienna Góra,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,27,"0,37"
2011,sejm,020701,kamiennogórski,Miasto Kamienna Góra,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,3 353,"45,87"
2011,sejm,020702,kamiennogórski,Gmina Kamienna Góra,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,780,"27,84"
2011,sejm,020702,kamiennogórski,Gmina Kamienna Góra,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,49,"1,75"
2011,sejm,020702,kamiennogórski,Gmina Kamienna Góra,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,218,"7,78"
2011,sejm,020702,kamiennogórski,Gmina Kamienna Góra,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,338,"12,06"
2011,sejm,020702,kamiennogórski,Gmina Kamienna Góra,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,187,"6,67"
2011,sejm,020702,kamiennogórski,Gmina Kamienna Góra,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,22,"0,79"
2011,sejm,020702,kamiennogórski,Gmina Kamienna Góra,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 208,"43,11"
2011,sejm,020703,kamiennogórski,Gmina Lubawka,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,783,"19,72"
2011,sejm,020703,kamiennogórski,Gmina Lubawka,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,41,"1,03"
2011,sejm,020703,kamiennogórski,Gmina Lubawka,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,791,"19,92"
2011,sejm,020703,kamiennogórski,Gmina Lubawka,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,653,"16,44"
2011,sejm,020703,kamiennogórski,Gmina Lubawka,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,131,"3,30"
2011,sejm,020703,kamiennogórski,Gmina Lubawka,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,23,"0,58"
2011,sejm,020703,kamiennogórski,Gmina Lubawka,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 549,"39,01"
2011,sejm,020704,kamiennogórski,Gmina Marciszów,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,250,"18,41"
2011,sejm,020704,kamiennogórski,Gmina Marciszów,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,16,"1,18"
2011,sejm,020704,kamiennogórski,Gmina Marciszów,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,130,"9,57"
2011,sejm,020704,kamiennogórski,Gmina Marciszów,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,144,"10,60"
2011,sejm,020704,kamiennogórski,Gmina Marciszów,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,346,"25,48"
2011,sejm,020704,kamiennogórski,Gmina Marciszów,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,7,"0,52"
2011,sejm,020704,kamiennogórski,Gmina Marciszów,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,465,"34,24"
2011,sejm,020801,kłodzki,Miasto Duszniki-Zdrój,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,430,"22,68"
2011,sejm,020801,kłodzki,Miasto Duszniki-Zdrój,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,34,"1,79"
2011,sejm,020801,kłodzki,Miasto Duszniki-Zdrój,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,156,"8,23"
2011,sejm,020801,kłodzki,Miasto Duszniki-Zdrój,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,257,"13,55"
2011,sejm,020801,kłodzki,Miasto Duszniki-Zdrój,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,83,"4,38"
2011,sejm,020801,kłodzki,Miasto Duszniki-Zdrój,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,4,"0,21"
2011,sejm,020801,kłodzki,Miasto Duszniki-Zdrój,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,932,"49,16"
2011,sejm,020802,kłodzki,Miasto Kłodzko,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,2 447,"22,63"
2011,sejm,020802,kłodzki,Miasto Kłodzko,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,113,"1,04"
2011,sejm,020802,kłodzki,Miasto Kłodzko,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,830,"7,67"
2011,sejm,020802,kłodzki,Miasto Kłodzko,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,1 245,"11,51"
2011,sejm,020802,kłodzki,Miasto Kłodzko,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,1 005,"9,29"
2011,sejm,020802,kłodzki,Miasto Kłodzko,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,37,"0,34"
2011,sejm,020802,kłodzki,Miasto Kłodzko,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,5 138,"47,51"
2011,sejm,020803,kłodzki,Miasto Kudowa-Zdrój,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 254,"31,40"
2011,sejm,020803,kłodzki,Miasto Kudowa-Zdrój,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,63,"1,58"
2011,sejm,020803,kłodzki,Miasto Kudowa-Zdrój,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,287,"7,19"
2011,sejm,020803,kłodzki,Miasto Kudowa-Zdrój,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,415,"10,39"
2011,sejm,020803,kłodzki,Miasto Kudowa-Zdrój,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,165,"4,13"
2011,sejm,020803,kłodzki,Miasto Kudowa-Zdrój,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,35,"0,88"
2011,sejm,020803,kłodzki,Miasto Kudowa-Zdrój,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 774,"44,43"
2011,sejm,020804,kłodzki,Miasto Nowa Ruda,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 626,"20,27"
2011,sejm,020804,kłodzki,Miasto Nowa Ruda,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,101,"1,26"
2011,sejm,020804,kłodzki,Miasto Nowa Ruda,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,566,"7,06"
2011,sejm,020804,kłodzki,Miasto Nowa Ruda,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,824,"10,27"
2011,sejm,020804,kłodzki,Miasto Nowa Ruda,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,251,"3,13"
2011,sejm,020804,kłodzki,Miasto Nowa Ruda,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,58,"0,72"
2011,sejm,020804,kłodzki,Miasto Nowa Ruda,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,4 596,"57,29"
2011,sejm,020805,kłodzki,Miasto Polanica-Zdrój,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,784,"27,25"
2011,sejm,020805,kłodzki,Miasto Polanica-Zdrój,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,45,"1,56"
2011,sejm,020805,kłodzki,Miasto Polanica-Zdrój,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,299,"10,39"
2011,sejm,020805,kłodzki,Miasto Polanica-Zdrój,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,284,"9,87"
2011,sejm,020805,kłodzki,Miasto Polanica-Zdrój,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,143,"4,97"
2011,sejm,020805,kłodzki,Miasto Polanica-Zdrój,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,10,"0,35"
2011,sejm,020805,kłodzki,Miasto Polanica-Zdrój,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,1 312,"45,60"
2011,sejm,020806,kłodzki,Gmina Bystrzyca Kłodzka,Lista nr 1 - Komitet Wyborczy Prawo i Sprawiedliwość - Zarejestrowana,1 636,"26,18"
2011,sejm,020806,kłodzki,Gmina Bystrzyca Kłodzka,Lista nr 2 - Komitet Wyborczy Polska Jest Najważniejsza - Zarejestrowana,107,"1,71"
2011,sejm,020806,kłodzki,Gmina Bystrzyca Kłodzka,Lista nr 3 - Komitet Wyborczy Sojusz Lewicy Demokratycznej - Zarejestrowana,416,"6,66"
2011,sejm,020806,kłodzki,Gmina Bystrzyca Kłodzka,Lista nr 4 - Komitet Wyborczy Ruch Palikota - Zarejestrowana,641,"10,26"
2011,sejm,020806,kłodzki,Gmina Bystrzyca Kłodzka,Lista nr 5 - Komitet Wyborczy Polskie Stronnictwo Ludowe - Zarejestrowana,683,"10,93"
2011,sejm,020806,kłodzki,Gmina Bystrzyca Kłodzka,Lista nr 6 - Komitet Wyborczy Polska Partia Pracy - Sierpień 80 - Zarejestrowana,53,"0,85"
2011,sejm,020806,kłodzki,Gmina Bystrzyca Kłodzka,Lista nr 7 - Komitet Wyborczy Platforma Obywatelska RP - Zarejestrowana,2 712,"43,41"
