year,elections,teryt_code,powiat,gmina,political_party,n_votes,percentage
2007,sejm,041602,tucholski,"Gostycyn, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,47,2.55
2007,sejm,041602,tucholski,"Gostycyn, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,275,14.93
2007,sejm,041603,tucholski,"Kęsowo, gm.",Komitet Wyborczy Polska Partia Pracy,27,2.05
2007,sejm,041603,tucholski,"Kęsowo, gm.",Komitet Wyborczy Liga Polskich Rodzin,16,1.21
2007,sejm,041603,tucholski,"Kęsowo, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,372,28.25
2007,sejm,041603,tucholski,"Kęsowo, gm.",Komitet Wyborczy Platforma Obywatelska RP,419,31.81
2007,sejm,041603,tucholski,"Kęsowo, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,240,18.22
2007,sejm,041603,tucholski,"Kęsowo, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,59,4.48
2007,sejm,041603,tucholski,"Kęsowo, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,184,13.97
2007,sejm,041604,tucholski,"Lubiewo, gm.",Komitet Wyborczy Polska Partia Pracy,22,1.00
2007,sejm,041604,tucholski,"Lubiewo, gm.",Komitet Wyborczy Liga Polskich Rodzin,27,1.23
2007,sejm,041604,tucholski,"Lubiewo, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,492,22.41
2007,sejm,041604,tucholski,"Lubiewo, gm.",Komitet Wyborczy Platforma Obywatelska RP,402,18.31
2007,sejm,041604,tucholski,"Lubiewo, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,215,9.79
2007,sejm,041604,tucholski,"Lubiewo, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,75,3.42
2007,sejm,041604,tucholski,"Lubiewo, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,962,43.83
2007,sejm,041605,tucholski,"Śliwice, gm.",Komitet Wyborczy Polska Partia Pracy,27,1.46
2007,sejm,041605,tucholski,"Śliwice, gm.",Komitet Wyborczy Liga Polskich Rodzin,16,0.87
2007,sejm,041605,tucholski,"Śliwice, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,562,30.46
2007,sejm,041605,tucholski,"Śliwice, gm.",Komitet Wyborczy Platforma Obywatelska RP,668,36.21
2007,sejm,041605,tucholski,"Śliwice, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,368,19.95
2007,sejm,041605,tucholski,"Śliwice, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,41,2.22
2007,sejm,041605,tucholski,"Śliwice, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,163,8.83
2007,sejm,041606,tucholski,"Tuchola, gm.",Komitet Wyborczy Polska Partia Pracy,107,1.37
2007,sejm,041606,tucholski,"Tuchola, gm.",Komitet Wyborczy Liga Polskich Rodzin,63,0.80
2007,sejm,041606,tucholski,"Tuchola, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1908,24.35
2007,sejm,041606,tucholski,"Tuchola, gm.",Komitet Wyborczy Platforma Obywatelska RP,3374,43.05
2007,sejm,041606,tucholski,"Tuchola, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,939,11.98
2007,sejm,041606,tucholski,"Tuchola, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,135,1.72
2007,sejm,041606,tucholski,"Tuchola, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,1311,16.73
2007,sejm,041701,wąbrzeski,"Wąbrzeźno, m.",Komitet Wyborczy Polska Partia Pracy,58,1.12
2007,sejm,041701,wąbrzeski,"Wąbrzeźno, m.",Komitet Wyborczy Liga Polskich Rodzin,43,0.83
2007,sejm,041701,wąbrzeski,"Wąbrzeźno, m.",Komitet Wyborczy Prawo i Sprawiedliwość,1017,19.70
2007,sejm,041701,wąbrzeski,"Wąbrzeźno, m.",Komitet Wyborczy Platforma Obywatelska RP,2634,51.03
2007,sejm,041701,wąbrzeski,"Wąbrzeźno, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,297,5.75
2007,sejm,041701,wąbrzeski,"Wąbrzeźno, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,98,1.90
2007,sejm,041701,wąbrzeski,"Wąbrzeźno, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,1015,19.66
2007,sejm,041702,wąbrzeski,"Dębowa Łąka, gm.",Komitet Wyborczy Polska Partia Pracy,29,3.07
2007,sejm,041702,wąbrzeski,"Dębowa Łąka, gm.",Komitet Wyborczy Liga Polskich Rodzin,8,0.85
2007,sejm,041702,wąbrzeski,"Dębowa Łąka, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,231,24.42
2007,sejm,041702,wąbrzeski,"Dębowa Łąka, gm.",Komitet Wyborczy Platforma Obywatelska RP,238,25.16
2007,sejm,041702,wąbrzeski,"Dębowa Łąka, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,250,26.43
2007,sejm,041702,wąbrzeski,"Dębowa Łąka, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,61,6.45
2007,sejm,041702,wąbrzeski,"Dębowa Łąka, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,129,13.64
2007,sejm,041703,wąbrzeski,"Książki, gm.",Komitet Wyborczy Polska Partia Pracy,17,1.31
2007,sejm,041703,wąbrzeski,"Książki, gm.",Komitet Wyborczy Liga Polskich Rodzin,18,1.39
2007,sejm,041703,wąbrzeski,"Książki, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,307,23.65
2007,sejm,041703,wąbrzeski,"Książki, gm.",Komitet Wyborczy Platforma Obywatelska RP,350,26.96
2007,sejm,041703,wąbrzeski,"Książki, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,315,24.27
2007,sejm,041703,wąbrzeski,"Książki, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,115,8.86
2007,sejm,041703,wąbrzeski,"Książki, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,176,13.56
2007,sejm,041704,wąbrzeski,"Płużnica, gm.",Komitet Wyborczy Polska Partia Pracy,24,1.68
2007,sejm,041704,wąbrzeski,"Płużnica, gm.",Komitet Wyborczy Liga Polskich Rodzin,14,0.98
2007,sejm,041704,wąbrzeski,"Płużnica, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,307,21.47
2007,sejm,041704,wąbrzeski,"Płużnica, gm.",Komitet Wyborczy Platforma Obywatelska RP,457,31.96
2007,sejm,041704,wąbrzeski,"Płużnica, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,333,23.29
2007,sejm,041704,wąbrzeski,"Płużnica, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,71,4.97
2007,sejm,041704,wąbrzeski,"Płużnica, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,224,15.66
2007,sejm,041705,wąbrzeski,"Wąbrzeźno, gm.",Komitet Wyborczy Polska Partia Pracy,31,1.33
2007,sejm,041705,wąbrzeski,"Wąbrzeźno, gm.",Komitet Wyborczy Liga Polskich Rodzin,68,2.92
2007,sejm,041705,wąbrzeski,"Wąbrzeźno, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,561,24.10
2007,sejm,041705,wąbrzeski,"Wąbrzeźno, gm.",Komitet Wyborczy Platforma Obywatelska RP,647,27.79
2007,sejm,041705,wąbrzeski,"Wąbrzeźno, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,512,21.99
2007,sejm,041705,wąbrzeski,"Wąbrzeźno, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,144,6.19
2007,sejm,041705,wąbrzeski,"Wąbrzeźno, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,365,15.68
2007,sejm,041801,włocławski,"Kowal, m.",Komitet Wyborczy Polska Partia Pracy,23,1.65
2007,sejm,041801,włocławski,"Kowal, m.",Komitet Wyborczy Liga Polskich Rodzin,6,0.43
2007,sejm,041801,włocławski,"Kowal, m.",Komitet Wyborczy Prawo i Sprawiedliwość,355,25.45
2007,sejm,041801,włocławski,"Kowal, m.",Komitet Wyborczy Platforma Obywatelska RP,419,30.04
2007,sejm,041801,włocławski,"Kowal, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,113,8.10
2007,sejm,041801,włocławski,"Kowal, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,41,2.94
2007,sejm,041801,włocławski,"Kowal, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,438,31.40
2007,sejm,041802,włocławski,"Baruchowo, gm.",Komitet Wyborczy Polska Partia Pracy,16,1.59
2007,sejm,041802,włocławski,"Baruchowo, gm.",Komitet Wyborczy Liga Polskich Rodzin,5,0.50
2007,sejm,041802,włocławski,"Baruchowo, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,276,27.41
2007,sejm,041802,włocławski,"Baruchowo, gm.",Komitet Wyborczy Platforma Obywatelska RP,226,22.44
2007,sejm,041802,włocławski,"Baruchowo, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,276,27.41
2007,sejm,041802,włocławski,"Baruchowo, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,64,6.36
2007,sejm,041802,włocławski,"Baruchowo, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,144,14.30
2007,sejm,041803,włocławski,"Boniewo, gm.",Komitet Wyborczy Polska Partia Pracy,7,0.77
2007,sejm,041803,włocławski,"Boniewo, gm.",Komitet Wyborczy Liga Polskich Rodzin,15,1.66
2007,sejm,041803,włocławski,"Boniewo, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,244,26.93
2007,sejm,041803,włocławski,"Boniewo, gm.",Komitet Wyborczy Platforma Obywatelska RP,172,18.98
2007,sejm,041803,włocławski,"Boniewo, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,238,26.27
2007,sejm,041803,włocławski,"Boniewo, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,66,7.28
2007,sejm,041803,włocławski,"Boniewo, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,164,18.10
2007,sejm,041804,włocławski,"Brześć Kujawski, gm.",Komitet Wyborczy Polska Partia Pracy,59,1.65
2007,sejm,041804,włocławski,"Brześć Kujawski, gm.",Komitet Wyborczy Liga Polskich Rodzin,60,1.68
2007,sejm,041804,włocławski,"Brześć Kujawski, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,819,22.92
2007,sejm,041804,włocławski,"Brześć Kujawski, gm.",Komitet Wyborczy Platforma Obywatelska RP,1248,34.93
2007,sejm,041804,włocławski,"Brześć Kujawski, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,478,13.38
2007,sejm,041804,włocławski,"Brześć Kujawski, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,118,3.30
2007,sejm,041804,włocławski,"Brześć Kujawski, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,791,22.14
2007,sejm,041805,włocławski,"Choceń, gm.",Komitet Wyborczy Polska Partia Pracy,37,1.77
2007,sejm,041805,włocławski,"Choceń, gm.",Komitet Wyborczy Liga Polskich Rodzin,34,1.63
2007,sejm,041805,włocławski,"Choceń, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,570,27.27
2007,sejm,041805,włocławski,"Choceń, gm.",Komitet Wyborczy Platforma Obywatelska RP,561,26.84
2007,sejm,041805,włocławski,"Choceń, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,366,17.51
2007,sejm,041805,włocławski,"Choceń, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,94,4.50
2007,sejm,041805,włocławski,"Choceń, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,428,20.48
2007,sejm,041806,włocławski,"Chodecz, gm.",Komitet Wyborczy Polska Partia Pracy,29,1.59
2007,sejm,041806,włocławski,"Chodecz, gm.",Komitet Wyborczy Liga Polskich Rodzin,19,1.04
2007,sejm,041806,włocławski,"Chodecz, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,644,35.38
2007,sejm,041806,włocławski,"Chodecz, gm.",Komitet Wyborczy Platforma Obywatelska RP,488,26.81
2007,sejm,041806,włocławski,"Chodecz, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,263,14.45
2007,sejm,041806,włocławski,"Chodecz, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,86,4.73
2007,sejm,041806,włocławski,"Chodecz, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,291,15.99
2007,sejm,041807,włocławski,"Fabianki, gm.",Komitet Wyborczy Polska Partia Pracy,23,0.87
2007,sejm,041807,włocławski,"Fabianki, gm.",Komitet Wyborczy Liga Polskich Rodzin,15,0.57
2007,sejm,041807,włocławski,"Fabianki, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,565,21.48
2007,sejm,041807,włocławski,"Fabianki, gm.",Komitet Wyborczy Platforma Obywatelska RP,1144,43.50
2007,sejm,041807,włocławski,"Fabianki, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,308,11.71
2007,sejm,041807,włocławski,"Fabianki, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,55,2.09
2007,sejm,041807,włocławski,"Fabianki, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,520,19.77
2007,sejm,041808,włocławski,"Izbica Kujawska, gm.",Komitet Wyborczy Polska Partia Pracy,27,1.25
2007,sejm,041808,włocławski,"Izbica Kujawska, gm.",Komitet Wyborczy Liga Polskich Rodzin,17,0.79
2007,sejm,041808,włocławski,"Izbica Kujawska, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,761,35.36
2007,sejm,041808,włocławski,"Izbica Kujawska, gm.",Komitet Wyborczy Platforma Obywatelska RP,418,19.42
2007,sejm,041808,włocławski,"Izbica Kujawska, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,570,26.49
2007,sejm,041808,włocławski,"Izbica Kujawska, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,81,3.76
2007,sejm,041808,włocławski,"Izbica Kujawska, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,278,12.92
2007,sejm,041809,włocławski,"Kowal, gm.",Komitet Wyborczy Polska Partia Pracy,8,0.71
2007,sejm,041809,włocławski,"Kowal, gm.",Komitet Wyborczy Liga Polskich Rodzin,13,1.16
2007,sejm,041809,włocławski,"Kowal, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,376,33.54
2007,sejm,041809,włocławski,"Kowal, gm.",Komitet Wyborczy Platforma Obywatelska RP,194,17.31
2007,sejm,041809,włocławski,"Kowal, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,195,17.40
2007,sejm,041809,włocławski,"Kowal, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,141,12.58
2007,sejm,041809,włocławski,"Kowal, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,194,17.31
2007,sejm,041810,włocławski,"Lubanie, gm.",Komitet Wyborczy Polska Partia Pracy,11,0.83
2007,sejm,041810,włocławski,"Lubanie, gm.",Komitet Wyborczy Liga Polskich Rodzin,3,0.23
2007,sejm,041810,włocławski,"Lubanie, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,499,37.80
2007,sejm,041810,włocławski,"Lubanie, gm.",Komitet Wyborczy Platforma Obywatelska RP,357,27.05
2007,sejm,041810,włocławski,"Lubanie, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,169,12.80
2007,sejm,041810,włocławski,"Lubanie, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,79,5.98
2007,sejm,041810,włocławski,"Lubanie, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,202,15.30
2007,sejm,041811,włocławski,"Lubień Kujawski, gm.",Komitet Wyborczy Polska Partia Pracy,28,1.37
2007,sejm,041811,włocławski,"Lubień Kujawski, gm.",Komitet Wyborczy Liga Polskich Rodzin,15,0.74
2007,sejm,041811,włocławski,"Lubień Kujawski, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,701,34.40
2007,sejm,041811,włocławski,"Lubień Kujawski, gm.",Komitet Wyborczy Platforma Obywatelska RP,503,24.68
2007,sejm,041811,włocławski,"Lubień Kujawski, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,360,17.66
2007,sejm,041811,włocławski,"Lubień Kujawski, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,145,7.11
2007,sejm,041811,włocławski,"Lubień Kujawski, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,286,14.03
2007,sejm,041812,włocławski,"Lubraniec, gm.",Komitet Wyborczy Polska Partia Pracy,33,1.04
2007,sejm,041812,włocławski,"Lubraniec, gm.",Komitet Wyborczy Liga Polskich Rodzin,24,0.76
2007,sejm,041812,włocławski,"Lubraniec, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,956,30.18
2007,sejm,041812,włocławski,"Lubraniec, gm.",Komitet Wyborczy Platforma Obywatelska RP,1066,33.65
2007,sejm,041812,włocławski,"Lubraniec, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,532,16.79
2007,sejm,041812,włocławski,"Lubraniec, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,112,3.54
2007,sejm,041812,włocławski,"Lubraniec, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,445,14.05
2007,sejm,041813,włocławski,"Włocławek, gm.",Komitet Wyborczy Polska Partia Pracy,26,1.28
2007,sejm,041813,włocławski,"Włocławek, gm.",Komitet Wyborczy Liga Polskich Rodzin,14,0.69
2007,sejm,041813,włocławski,"Włocławek, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,528,26.04
2007,sejm,041813,włocławski,"Włocławek, gm.",Komitet Wyborczy Platforma Obywatelska RP,613,30.23
2007,sejm,041813,włocławski,"Włocławek, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,437,21.55
2007,sejm,041813,włocławski,"Włocławek, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,77,3.80
2007,sejm,041813,włocławski,"Włocławek, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,333,16.42
2007,sejm,041901,żniński,"Barcin, gm.",Komitet Wyborczy Polska Partia Pracy,90,1.69
2007,sejm,041901,żniński,"Barcin, gm.",Komitet Wyborczy Liga Polskich Rodzin,56,1.05
2007,sejm,041901,żniński,"Barcin, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,997,18.68
2007,sejm,041901,żniński,"Barcin, gm.",Komitet Wyborczy Platforma Obywatelska RP,2235,41.87
2007,sejm,041901,żniński,"Barcin, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,443,8.30
2007,sejm,041901,żniński,"Barcin, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,229,4.29
2007,sejm,041901,żniński,"Barcin, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,1288,24.13
2007,sejm,041902,żniński,"Gąsawa, gm.",Komitet Wyborczy Polska Partia Pracy,25,1.35
2007,sejm,041902,żniński,"Gąsawa, gm.",Komitet Wyborczy Liga Polskich Rodzin,45,2.43
2007,sejm,041902,żniński,"Gąsawa, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,480,25.93
2007,sejm,041902,żniński,"Gąsawa, gm.",Komitet Wyborczy Platforma Obywatelska RP,434,23.45
2007,sejm,041902,żniński,"Gąsawa, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,380,20.53
2007,sejm,041902,żniński,"Gąsawa, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,53,2.86
2007,sejm,041902,żniński,"Gąsawa, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,434,23.45
2007,sejm,041903,żniński,"Janowiec Wielkopolski, gm.",Komitet Wyborczy Polska Partia Pracy,39,1.20
2007,sejm,041903,żniński,"Janowiec Wielkopolski, gm.",Komitet Wyborczy Liga Polskich Rodzin,48,1.47
2007,sejm,041903,żniński,"Janowiec Wielkopolski, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,767,23.54
2007,sejm,041903,żniński,"Janowiec Wielkopolski, gm.",Komitet Wyborczy Platforma Obywatelska RP,729,22.38
2007,sejm,041903,żniński,"Janowiec Wielkopolski, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,497,15.25
2007,sejm,041903,żniński,"Janowiec Wielkopolski, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,84,2.58
2007,sejm,041903,żniński,"Janowiec Wielkopolski, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,1094,33.58
2007,sejm,041904,żniński,"Łabiszyn, gm.",Komitet Wyborczy Polska Partia Pracy,65,2.06
2007,sejm,041904,żniński,"Łabiszyn, gm.",Komitet Wyborczy Liga Polskich Rodzin,37,1.17
2007,sejm,041904,żniński,"Łabiszyn, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,863,27.32
2007,sejm,041904,żniński,"Łabiszyn, gm.",Komitet Wyborczy Platforma Obywatelska RP,1185,37.51
2007,sejm,041904,żniński,"Łabiszyn, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,382,12.09
2007,sejm,041904,żniński,"Łabiszyn, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,117,3.70
2007,sejm,041904,żniński,"Łabiszyn, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,510,16.14
2007,sejm,041905,żniński,"Rogowo, gm.",Komitet Wyborczy Polska Partia Pracy,30,1.13
2007,sejm,041905,żniński,"Rogowo, gm.",Komitet Wyborczy Liga Polskich Rodzin,28,1.05
2007,sejm,041905,żniński,"Rogowo, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,499,18.79
2007,sejm,041905,żniński,"Rogowo, gm.",Komitet Wyborczy Platforma Obywatelska RP,469,17.66
2007,sejm,041905,żniński,"Rogowo, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,1240,46.70
2007,sejm,041905,żniński,"Rogowo, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,60,2.26
2007,sejm,041905,żniński,"Rogowo, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,329,12.39
2007,sejm,041906,żniński,"Żnin, gm.",Komitet Wyborczy Polska Partia Pracy,112,1.20
2007,sejm,041906,żniński,"Żnin, gm.",Komitet Wyborczy Liga Polskich Rodzin,117,1.25
2007,sejm,041906,żniński,"Żnin, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,2398,25.62
2007,sejm,041906,żniński,"Żnin, gm.",Komitet Wyborczy Platforma Obywatelska RP,3629,38.77
2007,sejm,041906,żniński,"Żnin, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,1361,14.54
2007,sejm,041906,żniński,"Żnin, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,183,1.96
2007,sejm,041906,żniński,"Żnin, gm.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,1560,16.67
2007,sejm,046101,Bydgoszcz,"Bydgoszcz, m.",Komitet Wyborczy Polska Partia Pracy,1516,0.84
2007,sejm,046101,Bydgoszcz,"Bydgoszcz, m.",Komitet Wyborczy Liga Polskich Rodzin,1608,0.90
2007,sejm,046101,Bydgoszcz,"Bydgoszcz, m.",Komitet Wyborczy Prawo i Sprawiedliwość,45718,25.46
2007,sejm,046101,Bydgoszcz,"Bydgoszcz, m.",Komitet Wyborczy Platforma Obywatelska RP,89880,50.05
2007,sejm,046101,Bydgoszcz,"Bydgoszcz, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,6075,3.38
2007,sejm,046101,Bydgoszcz,"Bydgoszcz, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,1346,0.75
2007,sejm,046101,Bydgoszcz,"Bydgoszcz, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,33440,18.62
2007,sejm,046201,Grudziądz,"Grudziądz, m.",Komitet Wyborczy Polska Partia Pracy,412,1.02
2007,sejm,046201,Grudziądz,"Grudziądz, m.",Komitet Wyborczy Liga Polskich Rodzin,311,0.77
2007,sejm,046201,Grudziądz,"Grudziądz, m.",Komitet Wyborczy Prawo i Sprawiedliwość,9444,23.33
2007,sejm,046201,Grudziądz,"Grudziądz, m.",Komitet Wyborczy Platforma Obywatelska RP,19007,46.95
2007,sejm,046201,Grudziądz,"Grudziądz, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,1214,3.00
2007,sejm,046201,Grudziądz,"Grudziądz, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,469,1.16
2007,sejm,046201,Grudziądz,"Grudziądz, m.",Koalicyjny Komitet Wyborczy Lewica i Demokraci SLD+SDPL+PD+UP,9625,23.78
2007,sejm,046301,Toruń,"Toruń, m.",Komitet Wyborczy Polska Partia Pracy,605,0.62
2007,sejm,046301,Toruń,"Toruń, m.",Komitet Wyborczy Liga Polskich Rodzin,816,0.84
2007,sejm,046301,Toruń,"Toruń, m.",Komitet Wyborczy Prawo i Sprawiedliwość,26371,27.04
2007,sejm,046301,Toruń,"Toruń, m.",Komitet Wyborczy Platforma Obywatelska RP,48108,49.34
2007,sejm,046301,Toruń,"Toruń, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,3316,3.40
2007,sejm,046301,Toruń,"Toruń, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,637,0.65
